day_only,header,hours,minutes,titleUrl,time_min,time_max,prod_count
7/24/2021,Brawl Stars,0,13,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-07-24 21:09:31.259000+00:00,2021-07-24 21:09:31.259000+00:00,1
7/24/2021,Disney+,0,1,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-24 21:10:24.984000+00:00,2021-07-24 21:10:24.984000+00:00,1
7/24/2021,Google,,,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox,2021-07-24 16:46:43.577000+00:00,2021-07-24 16:46:43.577000+00:00,1
7/24/2021,Minecraft,0,58,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-24 10:25:47.985000+00:00,2021-07-24 20:55:59.518000+00:00,4
7/24/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-24 10:46:59.696000+00:00,2021-07-24 16:46:38.741000+00:00,6
7/24/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-24 10:46:27.681000+00:00,2021-07-24 21:09:51.501000+00:00,7
7/24/2021,YouTube Kids,0,12,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-24 20:43:47.318000+00:00,2021-07-24 20:43:47.318000+00:00,1
7/25/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-07-25 15:39:17.220000+00:00,2021-07-25 15:39:17.220000+00:00,1
7/25/2021,My Talking Angela 2,0,18,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-25 16:02:02.995000+00:00,2021-07-25 16:02:02.995000+00:00,1
7/25/2021,Permissions Controller,,,https://play.google.com/store/apps/details?id=com.google.android.permissioncontroller,2021-07-25 15:46:16.930000+00:00,2021-07-25 15:46:16.930000+00:00,1
7/25/2021,Roblox,3,0,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-25 10:11:43.183000+00:00,2021-07-25 16:02:16.626000+00:00,5
7/25/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-25 10:10:58.213000+00:00,2021-07-25 16:02:04.250000+00:00,4
7/25/2021,YouTube Kids,1,37,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-25 14:16:08.364000+00:00,2021-07-25 15:40:21.892000+00:00,2
7/26/2021,Google Chrome: Fast & Secure,,,https://play.google.com/store/apps/details?id=com.android.chrome,2021-07-26 11:04:10.938000+00:00,2021-07-26 11:04:10.938000+00:00,1
7/26/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-07-26 20:15:21.965000+00:00,2021-07-26 20:15:21.965000+00:00,1
7/26/2021,My Talking Angela 2,1,27,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-26 11:06:07.078000+00:00,2021-07-26 20:20:58.359000+00:00,2
7/26/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 11:31:18.047000+00:00,2021-07-26 19:54:44.315000+00:00,5
7/26/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 10:03:11.972000+00:00,2021-07-26 20:15:28.746000+00:00,7
7/27/2021,Device Care,,,https://play.google.com/store/apps/details?id=com.samsung.android.lool,2021-07-27 19:05:48.259000+00:00,2021-07-27 19:05:48.259000+00:00,1
7/27/2021,Disney+,,,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-27 10:20:08.743000+00:00,2021-07-27 10:20:08.743000+00:00,1
7/27/2021,Minecraft,0,39,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-27 10:20:22.860000+00:00,2021-07-27 10:20:22.860000+00:00,1
7/27/2021,My Talking Angela 2,0,48,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-27 18:50:08.201000+00:00,2021-07-27 20:11:18.245000+00:00,2
7/27/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 11:19:59.976000+00:00,2021-07-27 19:51:51.918000+00:00,5
7/27/2021,Samsung Gallery,,,https://play.google.com/store/apps/details?id=com.sec.android.gallery3d,2021-07-27 18:20:03.036000+00:00,2021-07-27 18:20:03.036000+00:00,1
7/27/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 10:20:10.845000+00:00,2021-07-27 19:51:49.662000+00:00,7
7/28/2021,Minecraft,0,0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-28 19:13:12.837000+00:00,2021-07-28 19:13:12.837000+00:00,1
7/28/2021,My Talking Angela 2,0,11,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-28 17:31:12.434000+00:00,2021-07-28 17:31:12.434000+00:00,1
7/28/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 10:03:16.379000+00:00,2021-07-28 17:15:19.699000+00:00,5
7/28/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 10:02:49.767000+00:00,2021-07-28 19:13:12.731000+00:00,6
7/28/2021,YouTube Kids,1,15,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-28 19:40:31.916000+00:00,2021-07-28 20:26:10.222000+00:00,2
7/29/2021,Duolingo: Learn Languages Free,0,10,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-29 10:18:21.914000+00:00,2021-07-29 10:18:21.914000+00:00,1
7/29/2021,Minecraft,0,4,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-29 10:19:52.182000+00:00,2021-07-29 10:19:52.182000+00:00,1
7/29/2021,My Talking Angela 2,0,36,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-29 18:34:50.617000+00:00,2021-07-29 18:34:50.617000+00:00,1
7/29/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 10:38:27.770000+00:00,2021-07-29 17:59:05.638000+00:00,4
7/29/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 10:18:19.853000+00:00,2021-07-29 18:35:26.857000+00:00,5
7/29/2021,YouTube Kids,0,37,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-29 18:59:06.918000+00:00,2021-07-29 18:59:06.918000+00:00,1
7/30/2021,Disney+,,,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-30 11:04:12.736000+00:00,2021-07-30 11:04:12.736000+00:00,1
7/30/2021,My Talking Angela 2,1,7,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-30 10:33:47.237000+00:00,2021-07-30 19:19:27.798000+00:00,3
7/30/2021,Roblox,3,11,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 11:12:01.345000+00:00,2021-07-30 20:42:19.407000+00:00,6
7/30/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-30 11:42:03.270000+00:00,2021-07-30 19:57:23.346000+00:00,3
7/30/2021,YouTube Kids,0,37,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-30 19:54:02.574000+00:00,2021-07-30 19:54:02.574000+00:00,1
7/31/2021,Minecraft,0,0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-31 09:37:00.159000+00:00,2021-07-31 09:37:00.159000+00:00,1
7/31/2021,My Talking Angela 2,0,8,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-31 21:57:29.127000+00:00,2021-07-31 21:57:29.127000+00:00,1
7/31/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 09:50:03.834000+00:00,2021-07-31 21:45:58.492000+00:00,5
7/31/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-31 09:37:29.841000+00:00,2021-07-31 21:50:55.019000+00:00,5
8/1/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-08-01 18:54:40.590000+00:00,2021-08-01 19:54:24.980000+00:00,2
8/1/2021,My Talking Angela 2,1,15,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-01 19:54:30.255000+00:00,2021-08-01 19:54:30.255000+00:00,1
8/1/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-01 10:19:42.963000+00:00,2021-08-01 17:36:09.254000+00:00,5
8/1/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-01 10:01:53.583000+00:00,2021-08-01 19:56:55.178000+00:00,6
8/1/2021,YouTube Kids,0,12,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-01 20:04:52.934000+00:00,2021-08-01 20:04:52.934000+00:00,1
8/2/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-08-02 20:42:09.812000+00:00,2021-08-02 20:42:09.812000+00:00,1
8/2/2021,My Talking Angela 2,0,19,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-02 20:40:27.682000+00:00,2021-08-02 20:40:27.682000+00:00,1
8/2/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-02 16:48:50.651000+00:00,2021-08-02 20:18:40.321000+00:00,3
8/2/2021,Samsung One UI Home,0,5,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-02 16:48:29.207000+00:00,2021-08-02 20:42:49.508000+00:00,2
8/2/2021,YouTube Kids,,,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-02 20:43:06.383000+00:00,2021-08-02 20:43:06.383000+00:00,1
8/3/2021,My Talking Angela 2,0,23,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-03 21:59:36.551000+00:00,2021-08-03 21:59:36.551000+00:00,1
8/3/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-03 16:53:06.375000+00:00,2021-08-03 21:36:06.572000+00:00,5
8/3/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-03 16:52:17.051000+00:00,2021-08-03 21:36:03.871000+00:00,5
8/4/2021,Google,,,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox,2021-08-04 17:44:07.970000+00:00,2021-08-04 17:44:07.970000+00:00,1
8/4/2021,Google Chrome: Fast & Secure,,,https://play.google.com/store/apps/details?id=com.android.chrome,2021-08-04 17:44:32.997000+00:00,2021-08-04 20:27:30.436000+00:00,2
8/4/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-08-04 20:35:44.885000+00:00,2021-08-04 20:35:44.885000+00:00,1
8/4/2021,Minecraft,0,1,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-04 20:29:11.583000+00:00,2021-08-04 20:29:11.583000+00:00,1
8/4/2021,My Talking Angela 2,0,29,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-04 20:55:51.251000+00:00,2021-08-04 20:55:51.251000+00:00,1
8/4/2021,Roblox,2,44,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-04 17:10:04.846000+00:00,2021-08-04 21:53:03.589000+00:00,4
8/4/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-04 17:47:47.707000+00:00,2021-08-04 21:08:53.839000+00:00,3
8/5/2021,Roblox,3,4,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-05 18:51:28.115000+00:00,2021-08-05 21:51:18.582000+00:00,3
8/5/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-05 16:56:04.411000+00:00,2021-08-05 21:50:46.693000+00:00,4
8/5/2021,YouTube Kids,0,10,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-05 16:56:04.826000+00:00,2021-08-05 16:56:04.826000+00:00,1
8/6/2021,My Talking Angela 2,0,9,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-06 20:32:27.764000+00:00,2021-08-06 20:32:27.764000+00:00,1
8/6/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-06 16:57:11.034000+00:00,2021-08-06 20:25:21.693000+00:00,4
8/6/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-06 16:54:26.869000+00:00,2021-08-06 20:35:06.119000+00:00,3
8/6/2021,YouTube Kids,0,19,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-06 20:35:23.718000+00:00,2021-08-06 20:35:23.718000+00:00,1
8/7/2021,Google Chrome: Fast & Secure,,,https://play.google.com/store/apps/details?id=com.android.chrome,2021-08-07 21:19:07.037000+00:00,2021-08-07 21:19:07.037000+00:00,1
8/7/2021,Minecraft,0,58,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-07 21:19:26.763000+00:00,2021-08-07 21:19:26.763000+00:00,1
8/7/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-07 11:51:42.901000+00:00,2021-08-07 19:12:45.912000+00:00,3
8/7/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-07 09:35:33.300000+00:00,2021-08-07 21:19:19.155000+00:00,6
8/7/2021,YouTube Kids,1,28,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-07 19:20:16.695000+00:00,2021-08-07 19:20:16.695000+00:00,1
8/8/2021,Gmail,,,https://play.google.com/store/apps/details?id=com.google.android.gm,2021-08-08 14:27:45.387000+00:00,2021-08-08 14:27:45.387000+00:00,1
8/8/2021,Google Chrome: Fast & Secure,,,https://play.google.com/store/apps/details?id=com.android.chrome,2021-08-08 14:24:22.022000+00:00,2021-08-08 17:37:18.583000+00:00,2
8/8/2021,Google Family Link for children & teens,,,https://play.google.com/store/apps/details?id=com.google.android.apps.kids.familylinkhelper,2021-08-08 17:40:40.429000+00:00,2021-08-08 17:40:40.429000+00:00,1
8/8/2021,Google Play Games,,,https://play.google.com/store/apps/details?id=com.google.android.play.games,2021-08-08 14:29:53.218000+00:00,2021-08-08 14:29:53.218000+00:00,1
8/8/2021,Google Play Store,,,https://play.google.com/store/apps/details?id=com.android.vending,2021-08-08 14:30:15.810000+00:00,2021-08-08 16:24:37.136000+00:00,2
8/8/2021,Minecraft,1,47,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-08 17:07:49.881000+00:00,2021-08-08 20:45:30.523000+00:00,3
8/8/2021,My Talking Angela 2,0,11,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-08 10:52:36.856000+00:00,2021-08-08 10:52:36.856000+00:00,1
8/8/2021,PK XD - Explore and Play with your Friends!,0,26,https://play.google.com/store/apps/details?id=com.movile.playkids.pkxd,2021-08-08 14:30:30.568000+00:00,2021-08-08 16:31:44.435000+00:00,2
8/8/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-08 12:02:42.975000+00:00,2021-08-08 16:23:35.706000+00:00,5
8/8/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-08 10:56:06.589000+00:00,2021-08-08 19:10:41.641000+00:00,6
8/8/2021,YouTube Kids,0,18,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-08 16:56:26.887000+00:00,2021-08-08 16:56:26.887000+00:00,1
8/9/2021,Minecraft,0,18,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-09 20:58:26.098000+00:00,2021-08-09 20:58:26.098000+00:00,1
8/9/2021,My Talking Angela 2,0,0,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-09 20:28:31.008000+00:00,2021-08-09 20:28:31.008000+00:00,1
8/9/2021,PK XD - Explore and Play with your Friends!,0,10,https://play.google.com/store/apps/details?id=com.movile.playkids.pkxd,2021-08-09 20:18:16.855000+00:00,2021-08-09 20:18:16.855000+00:00,1
8/9/2021,Roblox,3,30,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-09 18:47:58.648000+00:00,2021-08-09 20:18:09.784000+00:00,2
8/9/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-09 16:47:30.903000+00:00,2021-08-09 20:57:54.231000+00:00,3
8/10/2021,Device Care,,,https://play.google.com/store/apps/details?id=com.samsung.android.lool,2021-08-10 21:11:07.315000+00:00,2021-08-10 21:11:07.315000+00:00,1
8/10/2021,Minecraft,2,13,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-10 16:57:23.064000+00:00,2021-08-10 19:10:31.970000+00:00,4
8/10/2021,Roblox,1,48,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-10 16:57:00.239000+00:00,2021-08-10 22:05:54.366000+00:00,2
8/10/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-10 16:57:03.547000+00:00,2021-08-10 22:03:08.575000+00:00,3
8/11/2021,Minecraft,0,30,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-11 21:19:21.581000+00:00,2021-08-11 21:19:21.581000+00:00,1
8/11/2021,Roblox,2,55,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-11 17:39:36.726000+00:00,2021-08-11 20:47:00.244000+00:00,3
8/11/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-11 17:39:35.303000+00:00,2021-08-11 21:19:59.316000+00:00,4
8/12/2021,Roblox,1,16,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-12 20:33:45.640000+00:00,2021-08-12 21:27:25.057000+00:00,2
8/12/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-12 20:26:25.795000+00:00,2021-08-12 21:25:23.439000+00:00,2
8/13/2021,Minecraft,1,50,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-13 18:58:23.843000+00:00,2021-08-13 20:07:57.919000+00:00,2
8/13/2021,Roblox,2,8,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-13 16:54:18.026000+00:00,2021-08-13 18:58:15.603000+00:00,3
8/13/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-13 16:49:06.078000+00:00,2021-08-13 18:58:17.798000+00:00,2
8/14/2021,Google,,,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox,2021-08-14 17:46:13.093000+00:00,2021-08-14 17:46:13.093000+00:00,1
8/14/2021,Google Play services,,,https://play.google.com/store/apps/details?id=com.google.android.gms,2021-08-14 06:00:37.869000+00:00,2021-08-14 22:32:01.647000+00:00,9
8/14/2021,Minecraft,1,34,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-14 11:43:23.869000+00:00,2021-08-14 12:42:56.462000+00:00,2
8/14/2021,Roblox,3,25,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-14 09:43:59.105000+00:00,2021-08-14 17:56:13.217000+00:00,5
8/14/2021,Samsung One UI Home,,,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-14 09:43:19.710000+00:00,2021-08-14 17:56:51.236000+00:00,5
8/15/2021,Google,,,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox,2021-08-15 10:45:22.118000+00:00,2021-08-15 10:45:22.118000+00:00,1
8/15/2021,Google Chrome: Fast & Secure,,,https://play.google.com/store/apps/details?id=com.android.chrome,2021-08-15 10:55:15.183000+00:00,2021-08-15 10:55:15.183000+00:00,1
